"Driver Name","Phone Number","Email","Date/Time","Trip ID","Type","Base Fare","Distance","Time","Min Fare Supplement","Cancellation","Tip","Surge","Diamond Reward","Wait Time","Promotions","Total","Long Pickup Fee","Optional Insurance","Consecutive Trips Promotion","Share Adjustment","Quest Promotion","Fare Adjustment","Platinum Reward","Cleaning Repairs"
"John Doe",NA,"jd@jd.com","Saturday, November 17, 2018 12:10 AM","3bcdfac5-e321-489b-a089-39a7184430c5","UberX","$0.30","$3.81","$1.38",NA,NA,NA,"$3.00",NA,NA,NA,"$8.65",NA,NA,NA,NA,NA,NA,"$0.16",NA
"John Doe",NA,"jd@jd.com","Wednesday, November 14, 2018 6:36 PM","f37ea49e-9570-4683-94e8-25b05c5a91b7","UberX","$0.30","$3.05","$1.47",NA,NA,NA,NA,NA,NA,NA,"$4.96",NA,NA,NA,NA,NA,NA,"$0.14",NA
"John Doe",NA,"jd@jd.com","Friday, November 16, 2018 8:10 PM","1a2222f0-fd87-47d6-81ea-791d39fbbfe3","UberX","$0.30","$2.00","$0.99",NA,NA,"$1.00",NA,NA,"$0.08",NA,"$4.46",NA,NA,NA,NA,NA,NA,"$0.09",NA
"John Doe",NA,"jd@jd.com","Sunday, November 18, 2018 9:54 PM","30380947-5c6c-4c2d-ae51-dac2241f521a","UberX","$0.30","$1.24","$0.69","$0.39",NA,NA,NA,NA,NA,NA,"$2.68",NA,NA,NA,NA,NA,NA,"$0.06",NA
"John Doe",NA,"jd@jd.com","Friday, November 16, 2018 6:46 PM","8dbf49a6-aabf-4b98-ad04-0dae2d4b27df","UberX","$0.30","$1.96","$1.14",NA,NA,NA,NA,NA,NA,NA,"$3.49",NA,NA,NA,NA,NA,NA,"$0.09",NA
"John Doe",NA,"jd@jd.com","Saturday, November 17, 2018 6:10 PM","164ce887-1d72-4992-90c8-cc5ce32533ac","UberX","$0.30","$1.84","$1.27",NA,NA,NA,"$3.25",NA,NA,NA,"$6.75",NA,NA,NA,NA,NA,NA,"$0.09",NA
"John Doe",NA,"jd@jd.com","Sunday, November 18, 2018 9:08 PM","1e699ce2-bacb-4f83-bbc6-843a5f0bb9ec","UberX","$0.30","$2.49","$1.11",NA,NA,NA,NA,NA,NA,NA,"$4.00",NA,NA,NA,NA,NA,NA,"$0.10",NA
"John Doe",NA,"jd@jd.com","Sunday, November 18, 2018 6:07 PM","5fd59a70-3a86-4b6c-8d42-d83ed86a4cdc","UberX","$0.30","$6.76","$2.36",NA,NA,NA,"$3.25",NA,NA,NA,"$12.94",NA,NA,NA,NA,NA,NA,"$0.27",NA
"John Doe",NA,"jd@jd.com","Friday, November 16, 2018 10:58 PM","7050a542-ed4c-4f81-958a-668e672e631e","UberX","$0.30","$3.34","$2.01",NA,NA,NA,NA,NA,NA,NA,"$5.81",NA,NA,NA,NA,NA,NA,"$0.16",NA
"John Doe",NA,"jd@jd.com","Wednesday, November 14, 2018 7:30 PM","a104d70a-b502-40c8-9aae-8738f058063e","UberX","$0.30","$0.94","$0.66","$0.73",NA,NA,NA,NA,NA,NA,"$2.67",NA,NA,NA,NA,NA,NA,"$0.04",NA
"John Doe",NA,"jd@jd.com","Friday, November 16, 2018 10:35 PM","d516ac23-ce5f-41ed-b91c-4961c657667d","UberX","$0.30","$7.01","$3.05",NA,NA,"$2.00","$1.50",NA,NA,NA,"$14.16",NA,NA,NA,NA,NA,NA,"$0.30",NA
"John Doe",NA,"jd@jd.com","Saturday, November 17, 2018 11:26 PM","d8589021-273d-47e2-9df7-124f640df11c","UberX","$0.30",NA,"$0.40","$1.93",NA,NA,NA,NA,"$0.59",NA,"$3.23",NA,NA,NA,NA,NA,NA,"$0.01",NA
"John Doe",NA,"jd@jd.com","Saturday, November 17, 2018 7:54 PM","56217484-5c00-4a3a-bf40-14518b3ed114","UberX","$0.30","$0.71","$0.75","$0.87",NA,"$3.00",NA,NA,NA,NA,"$5.67",NA,NA,NA,NA,NA,NA,"$0.04",NA
"John Doe",NA,"jd@jd.com","Saturday, November 17, 2018 10:08 PM","c1e6609d-9303-4b6e-a77d-b5c651733918","UberX",NA,NA,NA,NA,"$3.75",NA,NA,NA,NA,NA,"$3.75",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Friday, November 16, 2018 11:48 PM","ccb88b9d-005a-42de-a4ee-f9e1a3038044","UberX","$0.30","$1.31","$0.94","$0.07",NA,NA,NA,NA,"$0.65",NA,"$3.34",NA,NA,NA,NA,NA,NA,"$0.07",NA
"John Doe",NA,"jd@jd.com","Wednesday, November 14, 2018 10:44 PM","0b5771fa-e0a4-4b20-ae19-f088c5ec50f0","UberX","$0.30","$2.63","$1.01",NA,NA,NA,NA,NA,NA,NA,"$4.05",NA,NA,NA,NA,NA,NA,"$0.11",NA
"John Doe",NA,"jd@jd.com","Wednesday, November 14, 2018 11:14 PM","9d8d94f8-3351-4303-b329-ab9139781791","UberX","$0.30","$2.31","$0.83",NA,NA,NA,NA,NA,NA,NA,"$3.54",NA,NA,NA,NA,NA,NA,"$0.10",NA
"John Doe",NA,"jd@jd.com","Sunday, November 18, 2018 7:26 PM","6122655c-3056-4fba-a359-585d6e128dc0","UberX","$0.30","$9.74","$2.60",NA,NA,NA,"$2.75",NA,"$0.46",NA,"$16.22",NA,NA,NA,NA,NA,NA,"$0.37",NA
"John Doe",NA,"jd@jd.com","Saturday, November 17, 2018 11:46 PM","feaad415-da13-4945-aa1c-122221b55100","UberX","$0.30","$1.04","$0.76","$0.53",NA,NA,"$1.50",NA,NA,NA,"$4.18",NA,NA,NA,NA,NA,NA,"$0.05",NA
"John Doe",NA,"jd@jd.com","Sunday, November 18, 2018 10:18 PM","8980018b-3fb0-45d4-b3e6-9f0c7c74b09f","UberX","$0.30","$0.91","$0.51","$0.91",NA,NA,NA,NA,NA,NA,"$2.67",NA,NA,NA,NA,NA,NA,"$0.04",NA
"John Doe",NA,"jd@jd.com","Friday, November 16, 2018 8:27 PM","234f8f5f-ba8c-4adb-9420-16c9217e2116","UberX","$0.30","$0.52","$0.75","$1.05",NA,NA,NA,NA,NA,NA,"$2.66",NA,NA,NA,NA,NA,NA,"$0.04",NA
"John Doe",NA,"jd@jd.com","Wednesday, November 14, 2018 8:20 PM","1bfebe77-eff0-46fb-aa49-0975d4fda6f5","UberX","$0.30","$3.92","$1.78",NA,NA,"$5.00",NA,NA,NA,NA,"$11.17",NA,NA,NA,NA,NA,NA,"$0.17",NA
"John Doe",NA,"jd@jd.com","Wednesday, November 14, 2018 6:55 PM","c9e8af87-eb69-4c23-a5b8-574712c95dbd","UberX","$0.30","$4.88","$1.77",NA,NA,NA,NA,NA,NA,NA,"$7.15",NA,NA,NA,NA,NA,NA,"$0.20",NA
"John Doe",NA,"jd@jd.com","Saturday, November 17, 2018 10:47 PM","bed59546-4edf-4a00-9ca7-d7ac64f6c28c","UberX","$0.30","$3.73","$1.61",NA,NA,"$1.00",NA,NA,"$0.46",NA,"$7.26",NA,NA,NA,NA,NA,NA,"$0.16",NA
"John Doe",NA,"jd@jd.com","Monday, November 12, 2018 9:59 PM","e0011b2f-5ae2-4dcf-b837-d07d67342b38","UberX","$0.30","$8.72","$2.85",NA,NA,"$2.00",NA,NA,NA,NA,"$14.21",NA,NA,NA,NA,NA,NA,"$0.34",NA
"John Doe",NA,"jd@jd.com","Monday, November 12, 2018 10:33 PM","5477aca2-612e-4789-b37d-278e63107e1e","UberX","$0.30","$1.46","$0.80","$0.06",NA,NA,NA,NA,NA,NA,"$2.69",NA,NA,NA,NA,NA,NA,"$0.07",NA
"John Doe",NA,"jd@jd.com","Wednesday, November 14, 2018 6:22 PM","12ed2bcc-1585-49d8-a463-2276bc50c2f7","UberX","$0.30","$0.49","$1.34","$0.50",NA,NA,NA,NA,NA,NA,"$2.68",NA,NA,NA,NA,NA,NA,"$0.05",NA
"John Doe",NA,"jd@jd.com","Friday, November 16, 2018 10:16 PM","e10d4151-74c3-4e8a-b75e-ebdb1caf8a7c","UberX","$0.30","$2.50","$1.22",NA,NA,NA,"$1.00",NA,"$0.90",NA,"$6.03",NA,NA,NA,NA,NA,NA,"$0.11",NA
"John Doe",NA,"jd@jd.com","Sunday, November 18, 2018 5:51 PM","6fb2f8a9-8926-4317-b266-cc904e5bcd09","UberX","$0.30","$1.58","$1.05",NA,NA,NA,NA,NA,"$0.21",NA,"$3.22",NA,NA,NA,NA,NA,NA,"$0.08",NA
"John Doe",NA,"jd@jd.com","Wednesday, November 14, 2018 7:21 PM","ac1e9ae6-306e-4651-97a7-062dcbfe65ac","UberX","$0.30","$0.40","$0.59","$1.33",NA,NA,NA,NA,NA,NA,"$2.65",NA,NA,NA,NA,NA,NA,"$0.03",NA
"John Doe",NA,"jd@jd.com","Wednesday, November 14, 2018 9:05 PM","0c39af39-acb0-4c61-94ba-1c26b768c667","UberX","$0.30","$11.03","$4.41",NA,NA,NA,NA,NA,NA,NA,"$16.20",NA,NA,NA,NA,NA,NA,"$0.46",NA
"John Doe",NA,"jd@jd.com","Wednesday, November 14, 2018 9:58 PM","6febf18d-490a-42c6-b120-fc17755068fc","UberX","$0.30","$1.12","$0.98","$0.22",NA,NA,NA,NA,NA,NA,"$2.68",NA,NA,NA,NA,NA,NA,"$0.06",NA
"John Doe",NA,"jd@jd.com","Wednesday, November 14, 2018 9:45 PM","e3a5213e-fde3-4051-a428-73f62baf7fa3","UberX","$0.30","$1.45","$0.77","$0.10",NA,NA,NA,NA,NA,NA,"$2.69",NA,NA,NA,NA,NA,NA,"$0.07",NA
"John Doe",NA,"jd@jd.com","Friday, November 16, 2018 11:17 PM","2b8fe2c6-2c03-4e2a-9a15-ff84426ad673","UberX","$0.30","$0.34","$0.34","$1.65",NA,NA,NA,NA,NA,NA,"$2.65",NA,NA,NA,NA,NA,NA,"$0.02",NA
"John Doe",NA,"jd@jd.com","Sunday, November 18, 2018 6:52 PM","9b479007-0fd4-42b2-805a-005e2ba80996","UberX","$0.30","$7.81","$2.11",NA,NA,"$2.00",NA,NA,NA,NA,"$12.52",NA,NA,NA,NA,NA,NA,"$0.30",NA
"John Doe",NA,"jd@jd.com","Saturday, November 17, 2018 8:11 PM","9f7df341-4244-4c33-a3ae-202bf666735d","UberX","$0.30","$0.56","$0.43","$1.33",NA,NA,NA,NA,NA,NA,"$2.65",NA,NA,NA,NA,NA,NA,"$0.03",NA
"John Doe",NA,"jd@jd.com","Saturday, November 17, 2018 11:57 PM","bab53b82-44e7-4ea3-8125-079244d0a0e7","UberX","$0.30","$14.30","$5.02",NA,NA,NA,NA,NA,NA,NA,"$20.20",NA,NA,NA,NA,NA,NA,"$0.58",NA
"John Doe",NA,"jd@jd.com","Saturday, November 17, 2018 12:27 AM","79ae56af-f94f-47d1-8cff-b78abd85bf9f","UberX","$0.30","$1.75","$0.66",NA,NA,NA,NA,NA,NA,NA,"$2.78",NA,NA,NA,NA,NA,NA,"$0.07",NA
"John Doe",NA,"jd@jd.com","Saturday, November 17, 2018 6:51 PM","1578f3c7-ebec-4cbd-9468-bdf2ff2bcbcd","UberX","$0.30","$13.86","$3.96",NA,NA,NA,"$5.25",NA,"$0.56",NA,"$24.46",NA,NA,NA,NA,NA,NA,"$0.53",NA
"John Doe",NA,"jd@jd.com","Monday, November 12, 2018 9:21 PM","2a567e3b-dd59-4fb7-80dc-e2c8f14882f7","UberX","$0.30","$12.01","$3.47",NA,NA,"$2.00",NA,NA,NA,NA,"$18.24",NA,NA,NA,NA,NA,NA,"$0.46",NA
"John Doe",NA,"jd@jd.com","Saturday, November 17, 2018 11:08 PM","e2ab40bb-6c6b-40a2-9cd4-cf3e3bf26e9e","UberX","$0.30","$2.51","$1.58",NA,NA,NA,"$1.75",NA,"$0.03",NA,"$6.29",NA,NA,NA,NA,NA,NA,"$0.12",NA
"John Doe",NA,"jd@jd.com","Friday, November 16, 2018 9:29 PM","221d6ff4-a8dc-4be4-a53d-198f26157e58","UberX","$0.30","$0.29","$0.40","$1.64",NA,"$1.00",NA,NA,NA,NA,"$3.65",NA,NA,NA,NA,NA,NA,"$0.02",NA
"John Doe",NA,"jd@jd.com","Saturday, November 17, 2018 12:36 AM","e1ee0319-2cf9-4da6-98b1-682fb29b7e4a","UberX","$0.30","$5.69","$2.38",NA,NA,NA,NA,NA,NA,NA,"$8.61",NA,NA,NA,NA,NA,NA,"$0.24",NA
"John Doe",NA,"jd@jd.com","Friday, November 16, 2018 8:40 PM","66b9696a-c610-4a27-a6cd-df74cc1cb35d","UberX","$0.30","$1.33","$0.84","$0.15",NA,"$1.00",NA,NA,"$0.27",NA,"$3.96",NA,NA,NA,NA,NA,NA,"$0.07",NA
"John Doe",NA,"jd@jd.com","Friday, November 16, 2018 9:47 PM","2c1308c5-07cf-4d21-be50-a186f70cf6eb","UberX","$0.30","$3.50","$1.82",NA,NA,NA,NA,NA,"$0.30",NA,"$6.08",NA,NA,NA,NA,NA,NA,"$0.16",NA
"John Doe",NA,"jd@jd.com","Sunday, November 18, 2018 9:29 PM","2658a34a-b701-4501-88d5-64864e1c64ab","UberX","$0.30","$2.41","$1.00",NA,NA,NA,NA,NA,NA,NA,"$3.82",NA,NA,NA,NA,NA,NA,"$0.11",NA
"John Doe",NA,"jd@jd.com","Sunday, November 18, 2018 8:03 PM","c511c18c-55a8-4d47-976d-3a6c644d8fa4","UberX","$0.30","$6.60","$1.68",NA,NA,"$2.00",NA,NA,NA,NA,"$10.83",NA,NA,NA,NA,NA,NA,"$0.25",NA
"John Doe",NA,"jd@jd.com","Wednesday, November 14, 2018 10:24 PM","1c7ffa5a-bf5c-45af-a566-a9ac7e69166d","UberX","$0.30","$0.92","$0.75","$0.66",NA,NA,"$5.75",NA,NA,NA,"$8.43",NA,NA,NA,NA,NA,NA,"$0.05",NA
"John Doe",NA,"jd@jd.com","Saturday, November 17, 2018 6:21 PM","ba4f3c19-89be-465b-84c7-148f790af102","UberX","$0.30","$9.52","$2.95",NA,NA,NA,NA,NA,NA,NA,"$13.15",NA,NA,NA,NA,NA,NA,"$0.38",NA
"John Doe",NA,"jd@jd.com","Wednesday, November 14, 2018 8:51 PM","f024ac06-6e6c-4a7e-831a-9dc48b4e3d38","UberX","$0.30","$1.58","$0.94",NA,NA,NA,NA,NA,NA,NA,"$2.89",NA,NA,NA,NA,NA,NA,"$0.07",NA
"John Doe",NA,"jd@jd.com","Friday, November 16, 2018 9:38 PM","d1b8eb9f-0f20-42cb-8e9a-4c772ea0bc2e","UberX","$0.30","$1.26","$0.81","$0.25",NA,"$1.00",NA,NA,NA,NA,"$3.68",NA,NA,NA,NA,NA,NA,"$0.06",NA
"John Doe",NA,"jd@jd.com","Saturday, November 17, 2018 8:41 PM","c01db184-5431-43de-bc4c-d187a4e86e07","UberX","$0.30","$11.07","$5.23",NA,NA,NA,NA,NA,NA,NA,"$17.09",NA,NA,NA,NA,NA,NA,"$0.49",NA
"John Doe",NA,"jd@jd.com","Sunday, November 18, 2018 6:35 PM","f8ec9b6a-762a-4a9f-92d0-c4fba5bb7e69","UberX","$0.30","$3.28","$1.20",NA,NA,"$2.00",NA,NA,NA,NA,"$6.91",NA,NA,NA,NA,NA,NA,"$0.13",NA
"John Doe",NA,"jd@jd.com","Friday, November 16, 2018 9:00 PM","78adf97d-5331-44bb-a5cc-613a0f623cbd","UberX","$0.30","$0.57","$0.45","$1.30",NA,NA,NA,NA,"$0.04",NA,"$2.69",NA,NA,NA,NA,NA,NA,"$0.03",NA
"John Doe",NA,"jd@jd.com","Friday, November 16, 2018 9:08 PM","30bbe162-4b48-46e2-80dc-9d3f3cc702c1","UberX","$0.30","$1.34","$2.13",NA,NA,"$2.00",NA,NA,NA,NA,"$5.87",NA,NA,NA,NA,NA,NA,"$0.10",NA
"John Doe",NA,"jd@jd.com","Wednesday, November 14, 2018 10:35 PM","c3335836-8954-4b41-b385-19170192e544","UberX","$0.30","$1.01","$0.79","$0.53",NA,NA,NA,NA,NA,NA,"$2.68",NA,NA,NA,NA,NA,NA,"$0.05",NA
"John Doe",NA,"jd@jd.com","Monday, November 12, 2018 9:03 PM","7955f566-77cf-421d-a05c-0d4e287e3df6","UberX","$0.30","$4.14","$1.43",NA,NA,NA,NA,NA,NA,NA,"$6.03",NA,NA,NA,NA,NA,NA,"$0.16",NA
"John Doe",NA,"jd@jd.com","Monday, November 12, 2018 11:12 PM","169890ca-b5b4-482d-ad1f-590f25ce648c","UberX","$0.30","$2.42","$0.96",NA,NA,NA,NA,NA,NA,NA,"$3.78",NA,NA,NA,NA,NA,NA,"$0.10",NA
"John Doe",NA,"jd@jd.com","Saturday, November 17, 2018 10:21 PM","2fe893e5-fde0-4b94-a476-14002e68e1e6","UberX","$0.30","$4.22","$2.14",NA,NA,NA,"$2.00",NA,NA,NA,"$8.85",NA,NA,NA,NA,NA,NA,"$0.19",NA
"John Doe",NA,"jd@jd.com","Friday, November 16, 2018 7:03 PM","a5cb2793-86ed-4c11-87d2-2c98412bbde4","UberX","$0.30","$4.83","$2.06",NA,NA,NA,"$2.25",NA,"$0.31",NA,"$9.96",NA,NA,NA,NA,NA,NA,"$0.21",NA
"John Doe",NA,"jd@jd.com","Monday, November 12, 2018 10:54 PM","d2a16093-dc85-4698-903a-4f6652765dc1","UberX","$0.30","$3.58","$1.29",NA,NA,NA,NA,NA,NA,NA,"$5.32",NA,NA,NA,NA,NA,NA,"$0.15",NA
"John Doe",NA,"jd@jd.com","Saturday, November 17, 2018 9:56 PM","3294bd16-3f02-41f1-bb27-5809ab908fca","UberX","$0.30","$2.53","$1.35",NA,NA,NA,"$1.75",NA,NA,NA,"$6.05",NA,NA,NA,NA,NA,NA,"$0.12",NA
"John Doe",NA,"jd@jd.com","Friday, May 10, 2019 8:11 PM","3d7cfb20-1886-4e5e-93e1-567615b7f00d","UberX",NA,NA,NA,NA,NA,"$3.71",NA,NA,NA,NA,"$3.71",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Sunday, May 19, 2019 7:11 PM","24a76975-9032-407d-be37-6464282d8ef6","UberX","$0.30","$1.33","$0.80","$0.20",NA,NA,NA,"$0.13",NA,NA,"$2.76",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Friday, May 17, 2019 9:50 PM","bc6a8863-68d0-4c39-9d36-3d141a223329","UberX","$0.30","$1.49","$0.91",NA,NA,NA,NA,"$0.14","$0.05",NA,"$2.89",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Sunday, May 19, 2019 7:50 PM","eee18e96-8f39-46da-a502-6e9a65a0437b","UberX","$0.30","$6.10","$2.06",NA,NA,"$3.00",NA,"$0.49",NA,NA,"$11.95",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Tuesday, May 14, 2019 9:19 PM","9acd70d4-09d0-4ff8-ac97-76de98be3a78","UberX","$0.30","$4.24","$1.65",NA,NA,"$2.00","$1.75","$0.35",NA,NA,"$10.29",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Tuesday, May 14, 2019 10:16 PM","a8bdf75e-21da-4316-ab4e-178eba0c22c4","UberX",NA,NA,NA,NA,"$3.75",NA,NA,NA,NA,NA,"$3.75",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Sunday, May 19, 2019 8:59 PM","99153f7f-6490-4d78-a70d-f5c5cda4d1b5","UberX","$0.30","$2.41","$1.39",NA,NA,NA,NA,"$0.23",NA,NA,"$4.33",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Sunday, May 19, 2019 7:30 PM","2eedc01a-9b3d-461f-9efa-d8744ef392f6","UberX","$0.30","$3.92","$1.44",NA,NA,"$1.00",NA,"$0.32",NA,NA,"$6.98",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Sunday, May 19, 2019 9:13 PM","b577c72d-ba59-4c52-91f0-9d9b56081dd1","UberX","$0.30","$4.61","$1.44",NA,NA,NA,NA,"$0.36",NA,NA,"$6.71",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Tuesday, May 14, 2019 9:50 PM","84ad407c-2cd2-458a-87fa-417c6e332c2c","UberX","$0.30","$3.88","$1.49",NA,NA,NA,NA,"$0.32",NA,NA,"$5.99",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Friday, May 17, 2019 9:37 PM","e603dab8-77ae-46b9-8201-7fa108247e6b","UberX","$0.30","$0.89","$0.56","$0.89",NA,"$1.00",NA,"$0.09",NA,NA,"$3.73",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Friday, May 17, 2019 7:31 PM","7a6f9ed3-aa2a-4631-b682-bf31ec5c2d75","UberX","$0.30","$1.78","$0.82",NA,NA,NA,NA,"$0.16","$0.63",NA,"$3.69",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Tuesday, May 14, 2019 8:17 PM","d892eeb6-5486-4a02-9563-ccc9637f20bc","UberX","$0.30","$1.82","$0.93",NA,NA,NA,NA,"$0.17",NA,NA,"$3.22",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Sunday, May 19, 2019 9:32 PM","5372e9be-be3c-4496-85ae-148c1f734e85","UberX","$0.30","$5.91","$2.38",NA,NA,NA,NA,"$0.50",NA,NA,"$9.09",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Sunday, May 12, 2019 6:40 PM","277b1a70-730b-4054-982f-7020284a1660","UberX",NA,NA,NA,NA,NA,"$1.00",NA,NA,NA,NA,"$1.00",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Wednesday, May 8, 2019 10:21 PM","7f539ef5-2d93-4a92-a980-2e5722204e48","UberX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"$1.98",NA,NA,NA,NA,NA,"$1.98",NA,NA
"John Doe",NA,"jd@jd.com","Friday, May 17, 2019 9:03 PM","61e165f7-0ef9-45e7-acfd-60a9efb36182","UberX","$0.30","$9.08","$3.40",NA,NA,NA,NA,"$0.75",NA,NA,"$13.53",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Tuesday, May 14, 2019 9:35 PM","71d2329e-56b8-4e3f-ad05-507fd6273bc2","UberX","$0.30","$3.05","$1.35",NA,NA,NA,NA,"$0.26",NA,NA,"$4.96",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Sunday, May 19, 2019 10:04 PM","02c16a65-d9db-44fb-92fc-f0ffe6f30a10","UberX","$0.30","$3.48","$1.68",NA,NA,NA,NA,"$0.31",NA,NA,"$5.77",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Tuesday, May 14, 2019 7:17 PM","e6390250-697c-4cd8-baf7-7c3f5d5d8fa2","UberX","$0.30","$6.03","$2.19",NA,NA,NA,NA,"$0.50",NA,NA,"$9.02",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Friday, May 17, 2019 10:46 PM","5127fb21-56be-492c-8dab-27284d3c4702","UberX","$0.30","$3.22","$1.58",NA,NA,NA,NA,"$0.29",NA,NA,"$5.39",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Sunday, May 19, 2019 10:36 PM","b257f1da-a045-4e5e-8d48-f829c1fada93","UberX","$0.30","$1.75","$0.98",NA,NA,NA,"$7.50","$0.17",NA,NA,"$10.70",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Friday, May 17, 2019 8:04 PM","0a483931-d07c-44d3-a762-9ac69c802b06","UberX","$0.30","$0.78","$0.76","$0.79",NA,NA,NA,"$0.09",NA,NA,"$2.72",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Tuesday, May 14, 2019 10:09 PM","e559b7cd-f7de-4b64-9ffa-1f17493cb30c","UberX","$0.30","$0.75","$0.46","$1.12",NA,NA,NA,"$0.08",NA,NA,"$2.71",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Sunday, May 19, 2019 7:22 PM","18813752-38bf-461f-a45a-ccaa62735145","UberX","$0.30","$2.66","$1.32",NA,NA,NA,NA,"$0.24",NA,NA,"$4.52",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Friday, May 17, 2019 7:47 PM","d2589504-69c9-4b4d-91fa-6cfd7c2e298b","UberX","$0.30","$1.76","$1.20",NA,NA,NA,NA,"$0.18",NA,NA,"$3.44",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Sunday, May 19, 2019 8:16 PM","2e66955f-d417-49a5-8c07-d2b837a459c4","UberX","$0.30","$3.24","$1.96",NA,NA,NA,NA,"$0.32",NA,NA,"$5.82",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Tuesday, May 14, 2019 7:37 PM","3f3d28b2-d74a-4c00-b00c-3795a8f8de4a","UberX","$0.30","$3.47","$1.79",NA,NA,"$3.00",NA,"$0.32","$0.15",NA,"$9.03",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Friday, May 17, 2019 11:03 PM","9e32094b-4b08-4469-90f3-1d67cc7c3c0c","UberX","$0.30","$1.05","$0.69","$0.59",NA,NA,"$2.00","$0.11",NA,NA,"$4.74",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Tuesday, May 14, 2019 10:29 PM","717f6d86-8167-45b6-8ccb-0f454319ab4c","UberX","$0.30","$3.22","$1.43",NA,NA,NA,"$1.75","$0.28",NA,NA,"$6.98",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Friday, May 17, 2019 11:40 PM","9d21937c-0de0-4bad-a5ec-112fd0438fe6","UberX","$0.30","$1.65","$0.82",NA,NA,"$1.00",NA,"$0.15",NA,NA,"$3.92",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Tuesday, May 14, 2019 10:47 PM","650ec1ca-3af7-4132-9d57-65c64132268f","UberX","$0.30","$2.14","$0.94",NA,NA,NA,NA,"$0.19",NA,NA,"$3.57",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Sunday, May 19, 2019 8:35 PM","f72bf846-474f-4258-a015-dd13f3fa6802","UberX","$0.30","$3.90","$2.42",NA,NA,NA,NA,"$0.38",NA,NA,"$7.00",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Tuesday, May 14, 2019 8:00 PM","e086df58-a4e0-4b60-bfcb-27365b036294","UberX","$0.30","$2.08","$1.14",NA,NA,"$3.00",NA,"$0.20","$0.61",NA,"$7.33",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Friday, May 17, 2019 6:44 PM","c18251a9-3813-4f43-940f-ad271a35f751","UberX","$0.30","$2.27","$1.28",NA,NA,NA,NA,"$0.21",NA,NA,"$4.06",NA,NA,NA,NA,NA,NA,NA,NA
"John Doe",NA,"jd@jd.com","Friday, May 17, 2019 10:33 PM","be225ecb-5f42-46f4-9fe8-a1c5e8d8b9c5","UberX","$0.30","$2.45","$1.18",NA,NA,NA,"$4.75","$0.22",NA,NA,"$8.90",NA,NA,NA,NA,NA,NA,NA,NA
